Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-01 00:00:00-04:00,6.20335016221959,6.226937135626726,6.134948434211403,6.144382953643799,77200,0.0,0.0
2001-06-04 00:00:00-04:00,6.167969183454294,6.32128381729126,6.167969183454294,6.32128381729126,92800,0.0,0.0
2001-06-05 00:00:00-04:00,6.415632949891869,6.415632949891869,6.274111548813464,6.392045974731445,513600,0.0,0.0
2001-06-06 00:00:00-04:00,6.380253384311651,6.425068600009745,6.347231883210009,6.394405841827393,279200,0.0,0.0
2001-06-07 00:00:00-04:00,6.370816231289384,6.533565826429043,6.3684574893442845,6.491109371185303,400000,0.0,0.0
2001-06-08 00:00:00-04:00,6.462806350682631,6.474600063023068,6.43921937588588,6.451013088226318,111600,0.0,0.0
2001-06-11 00:00:00-04:00,6.446295091683195,6.4510125762449695,6.344871423025496,6.356665134429932,267200,0.0,0.0
2001-06-12 00:00:00-04:00,6.3448722711558325,6.486393677737851,6.33307900805906,6.462806701660156,351600,0.0,0.0
2001-06-13 00:00:00-04:00,6.47460150542696,6.675089711153542,6.469884019439829,6.5453619956970215,111600,0.0,0.0
2001-06-14 00:00:00-04:00,6.547719052692709,6.580740546331341,6.439219152347891,6.474599838256836,155600,0.0,0.0
2001-06-15 00:00:00-04:00,6.4392194751681595,6.4863934254890045,6.3661002570665675,6.392045974731445,436000,0.0,0.0
2001-06-18 00:00:00-04:00,6.439219725582462,6.533567629893241,6.392046223311222,6.462806701660156,177600,0.0,0.0
2001-06-19 00:00:00-04:00,6.462806450328582,6.47460016285086,6.380252262209169,6.392045974731445,145200,0.0,0.0
2001-06-20 00:00:00-04:00,6.392047652202199,6.51469959531675,6.392047652202199,6.509982109069824,306400,0.0,0.0
2001-06-21 00:00:00-04:00,6.507621924976037,6.745849529084468,6.507621924976037,6.550078392028809,946400,0.0,0.0
2001-06-22 00:00:00-04:00,6.620838552168507,6.620838552168507,6.557153854651589,6.59253454208374,276800,0.0,0.0
2001-06-25 00:00:00-04:00,6.606686943438641,6.760001615266313,6.606686943438641,6.745849609375,233600,0.0,0.0
2001-06-26 00:00:00-04:00,6.722261370268211,6.863782752250672,6.722261370268211,6.828402519226074,731200,0.0,0.0
2001-06-27 00:00:00-04:00,6.851989746093749,6.894446210043832,6.785946757623948,6.85198974609375,396400,0.0,0.0
2001-06-28 00:00:00-04:00,6.9109565729454205,7.076064934708933,6.9109565729454205,7.040684700012207,433600,0.0,0.0
2001-06-29 00:00:00-04:00,7.064272528202057,7.0996527671813965,7.040685552254448,7.0996527671813965,523200,0.0,0.0
2001-07-02 00:00:00-04:00,7.099651038949662,7.229378700256348,7.064270808582751,7.229378700256348,410000,0.0,0.0
2001-07-03 00:00:00-04:00,7.205791559248943,7.370899896892956,7.170411329720662,7.347312927246094,197200,0.0,0.0
2001-07-05 00:00:00-04:00,7.347315128215763,7.61620594292478,7.347315128215763,7.512423515319824,460400,0.0,0.0
2001-07-06 00:00:00-04:00,7.500628539368526,7.524215512110507,7.264759711716885,7.267118453979492,181200,0.0,0.0
2001-07-09 00:00:00-04:00,7.267118694222881,7.276553663585218,7.052478089954819,7.0760650634765625,556400,0.0,0.0
2001-07-10 00:00:00-04:00,7.0760648965978605,7.0760648965978605,6.698674678802489,6.69867467880249,346800,0.0,0.0
2001-07-11 00:00:00-04:00,6.698674678802489,6.745848624733445,6.627914209790147,6.69867467880249,250800,0.0,0.0
2001-07-12 00:00:00-04:00,6.698673772690008,6.863782111230478,6.627913313249252,6.833118915557861,349600,0.0,0.0
2001-07-13 00:00:00-04:00,6.833118867551467,6.910955552343065,6.816608123790223,6.899162292480469,151200,0.0,0.0
2001-07-16 00:00:00-04:00,6.8873704028524685,6.8991636650613195,6.74584900692567,6.7576422691345215,93200,0.0,0.0
2001-07-17 00:00:00-04:00,6.781227723537138,6.851988180698703,6.757640754521945,6.81660795211792,190000,0.0,0.0
2001-07-18 00:00:00-04:00,6.816611516971953,6.816611516971953,6.486395127719449,6.509982109069824,139200,0.0,0.0
2001-07-19 00:00:00-04:00,7.193999137474962,7.394487728004359,7.078423467613093,7.359107494354248,2679600,0.0,0.0
2001-07-20 00:00:00-04:00,7.3944895611945665,8.314378113570173,7.3944895611945665,8.278997421264648,3266800,0.0,0.0
2001-07-23 00:00:00-04:00,8.019537683281667,8.196439249824646,7.760082412259126,8.043124198913574,1524000,0.0,0.0
2001-07-24 00:00:00-04:00,8.14926735668245,8.14926735668245,7.984159006666735,8.017181396484375,934800,0.0,0.0
2001-07-25 00:00:00-04:00,8.017179353473573,8.017179353473573,7.83084282165741,7.948777198791504,184800,0.0,0.0
2001-07-26 00:00:00-04:00,7.9487828110238645,8.019543307311139,7.819055084535772,8.014825820922852,294000,0.0,0.0
2001-07-27 00:00:00-04:00,8.003029272971855,8.017181726333114,7.934627098044673,7.988876819610596,732000,0.0,0.0
2001-07-30 00:00:00-04:00,7.988877627538983,8.0053883749128,7.736498032232658,7.771878719329834,501200,0.0,0.0
2001-07-31 00:00:00-04:00,7.771878763982872,7.8308459763047935,7.606770389527842,7.618563652038574,347200,0.0,0.0
2001-08-01 00:00:00-04:00,7.613843506310525,7.783669306375365,7.613843506310525,7.748288631439209,368400,0.0,0.0
2001-08-02 00:00:00-04:00,7.748288519468955,7.811973193572964,7.712908744812012,7.712908744812012,421200,0.0,0.0
2001-08-03 00:00:00-04:00,7.6539432425835505,7.6539432425835505,7.512421863313119,7.536008834838867,507600,0.0,0.0
2001-08-06 00:00:00-04:00,7.524214611037434,7.630355300839191,7.488834381103515,7.488834381103516,564800,0.0,0.0
2001-08-07 00:00:00-04:00,7.488834891787369,7.54780209565971,7.418074427094185,7.536008834838867,190400,0.0,0.0
2001-08-08 00:00:00-04:00,7.536010596521621,7.547803860099359,7.45345640182495,7.453456401824951,264800,0.0,0.0
2001-08-09 00:00:00-04:00,7.44166270678511,7.547803878784181,7.359108961768244,7.54780387878418,348400,0.0,0.0
2001-08-10 00:00:00-04:00,7.547800625429717,7.771876136450753,7.547800625429717,7.769516944885254,366400,0.0,0.0
2001-08-13 00:00:00-04:00,7.771875256066792,8.255405998906307,7.771875256066792,8.09029769897461,1308000,0.0,0.0
2001-08-14 00:00:00-04:00,8.043128455393589,8.45589899576827,8.043128455393589,8.385138511657715,746000,0.0,0.0
2001-08-15 00:00:00-04:00,8.418197173486242,8.807818645408062,8.252902806254939,8.288322448730469,1165600,0.01,0.0
2001-08-16 00:00:00-04:00,8.288322567979673,8.30013001642323,8.174978089019923,8.26470947265625,306800,0.0,0.0
2001-08-17 00:00:00-04:00,8.288320769633412,8.311934760615069,8.234009941548075,8.241094589233398,667600,0.0,0.0
2001-08-20 00:00:00-04:00,8.241093356669463,8.44416824404929,8.241093356669463,8.311933517456055,315200,0.0,0.0
2001-08-21 00:00:00-04:00,8.241098162121451,8.241098162121451,8.061635355982231,8.075803756713867,638800,0.0,0.0
2001-08-22 00:00:00-04:00,8.104134931804737,8.335546604124414,8.104134931804737,8.311933517456055,309200,0.0,0.0
2001-08-23 00:00:00-04:00,8.30012582270559,8.382772515361387,8.075797927349502,8.099411010742188,356800,0.0,0.0
2001-08-24 00:00:00-04:00,8.099412631721322,8.20567332981772,8.082883289882055,8.182060241699219,189200,0.0,0.0
2001-08-27 00:00:00-04:00,8.182065975148394,8.217485632145893,8.170258522033691,8.170258522033691,161200,0.0,0.0
2001-08-28 00:00:00-04:00,8.167891165833305,8.20567264413475,7.851470947265626,7.851470947265625,242000,0.0,0.0
2001-08-29 00:00:00-04:00,7.851470562932712,8.040377945192848,7.6011677184496245,7.957731246948242,306000,0.0,0.0
2001-08-30 00:00:00-04:00,7.945929841652094,8.123030795916714,7.844391889144483,8.087610244750977,229600,0.0,0.0
2001-08-31 00:00:00-04:00,8.07580147852696,8.441809836747048,8.07580147852696,8.394582748413086,451600,0.0,0.0
2001-09-04 00:00:00-04:00,8.44180785905716,8.736975966017202,8.39930357959239,8.418194770812988,513600,0.0,0.0
2001-09-05 00:00:00-04:00,8.430000983605785,8.430000983605785,8.004959106445312,8.004959106445312,286400,0.0,0.0
2001-09-06 00:00:00-04:00,7.9931555328899595,8.134836827743833,7.0131975221983955,7.320172309875488,1967200,0.0,0.0
2001-09-07 00:00:00-04:00,7.084034919738769,7.2021021684010815,6.904572647725156,7.0840349197387695,1041200,0.0,0.0
2001-09-10 00:00:00-04:00,6.942354640785393,6.95652258555527,6.741640213250284,6.836094379425049,315600,0.0,0.0
2001-09-17 00:00:00-04:00,6.375631411061103,6.375631411061103,5.7144550004407195,5.8679423332214355,782400,0.0,0.0
2001-09-18 00:00:00-04:00,5.820715367875132,6.151303579668555,5.726261657418556,6.080463409423828,2638400,0.0,0.0
2001-09-19 00:00:00-04:00,6.139496653804986,6.281177435894029,5.702647763359935,5.808908462524414,559600,0.0,0.0
2001-09-20 00:00:00-04:00,5.808909494032129,5.808909494032129,5.4547077011081075,5.527909278869629,423600,0.0,0.0
2001-09-21 00:00:00-04:00,5.324833394360747,5.844329533006566,5.218573127631511,5.442900657653809,972000,0.0,0.0
2001-09-24 00:00:00-04:00,5.572777334699841,5.856138619276473,5.490130124468341,5.773491859436035,926400,0.0,0.0
2001-09-25 00:00:00-04:00,5.761682365725885,6.363825679497304,5.761682365725885,6.151304244995117,1120400,0.0,0.0
2001-09-26 00:00:00-04:00,6.139494485655798,6.269368227311495,5.926973612768916,5.986007213592529,1187600,0.0,0.0
2001-09-27 00:00:00-04:00,5.98601056408923,6.396884601749591,5.98601056408923,6.382716655731201,281600,0.0,0.0
2001-09-28 00:00:00-04:00,6.422859896543998,7.07222990463466,6.411052898889623,6.942355632781982,975600,0.0,0.0
2001-10-01 00:00:00-04:00,6.9305480952089695,6.942354640785393,6.7062201261301695,6.836094379425049,441200,0.0,0.0
2001-10-02 00:00:00-04:00,6.83609451110038,7.072229030303974,6.833733111861442,6.994304656982422,298400,0.0,0.0
2001-10-03 00:00:00-04:00,6.965967879821677,7.532690600305275,6.883320713203254,7.39100980758667,298000,0.0,0.0
2001-10-04 00:00:00-04:00,7.367399031914647,7.369759981356417,7.04861726075076,7.050978660583496,559200,0.0,0.0
2001-10-05 00:00:00-04:00,7.032086551401025,7.202103252936179,6.729834187169873,7.102926731109619,409200,0.0,0.0
2001-10-08 00:00:00-04:00,7.084036025038711,7.086397424427296,6.909296523801328,6.930548667907715,155200,0.0,0.0
2001-10-09 00:00:00-04:00,6.942355391593616,7.119456296738305,6.93999399214478,7.001389026641846,444400,0.0,0.0
2001-10-10 00:00:00-04:00,7.001392005042416,7.190299987792969,7.001392005042416,7.190299987792969,288000,0.0,0.0
2001-10-11 00:00:00-04:00,7.190298345627016,7.343785736913547,7.190298345627016,7.258777141571045,255200,0.0,0.0
2001-10-12 00:00:00-04:00,7.272942113785668,7.33197573630143,7.048614618460246,7.067505359649658,170400,0.0,0.0
2001-10-15 00:00:00-04:00,7.03680862165597,7.202102968297838,7.013195529613584,7.152514934539795,240800,0.0,0.0
2001-10-16 00:00:00-04:00,7.152513309269618,7.2493284058948,7.0722275534744785,7.199739933013916,638800,0.0,0.0
2001-10-17 00:00:00-04:00,7.209187487703783,7.223355433639334,7.008473043654805,7.0486159324646,334000,0.0,0.0
2001-10-18 00:00:00-04:00,7.036807634600645,7.110009650914726,6.56690005269565,6.991942405700684,349600,0.0,0.0
2001-10-19 00:00:00-04:00,7.046256125708423,7.119457721710205,6.9541637807258265,7.119457721710205,266800,0.0,0.0
2001-10-22 00:00:00-04:00,7.119455180099057,7.119455180099057,6.814841905230025,7.036808013916016,294800,0.0,0.0
2001-10-23 00:00:00-04:00,7.060420960465243,7.119454581289184,7.015555282529628,7.072227954864502,224400,0.0,0.0
2001-10-24 00:00:00-04:00,7.069868795776458,7.128902435302735,7.069868795776458,7.128902435302734,141600,0.0,0.0
2001-10-25 00:00:00-04:00,7.046254623925999,7.114733405489812,6.871515120498304,7.025002479553223,349600,0.0,0.0
2001-10-26 00:00:00-04:00,7.013194935201035,7.119455191558129,6.965967854337335,7.112371444702148,185200,0.0,0.0
2001-10-29 00:00:00-05:00,7.072227499219343,7.072227499219343,6.6707987233232355,6.682605266571045,514000,0.0,0.0
2001-10-30 00:00:00-05:00,6.658993990608474,6.753447713444514,6.517313181158977,6.706220626831055,482400,0.0,0.0
2001-10-31 00:00:00-05:00,6.708580634401446,7.093480094392383,6.708580634401446,7.072227954864502,409200,0.0,0.0
2001-11-01 00:00:00-05:00,7.060422481543738,7.084036025038711,6.824287947375781,6.930548667907715,482000,0.0,0.0
2001-11-02 00:00:00-05:00,6.8242888281529375,6.904574616163402,6.718028544297397,6.781784534454346,235200,0.0,0.0
2001-11-05 00:00:00-05:00,6.5527330087141245,6.836094616274322,6.5527330087141245,6.7770609855651855,353600,0.0,0.0
2001-11-06 00:00:00-05:00,6.788867433199314,6.965968322761036,6.765253891179581,6.939993381500244,316800,0.0,0.0
2001-11-07 00:00:00-05:00,6.906933319226499,7.0368070989188976,6.906933319226499,7.003748416900635,226400,0.0,0.0
2001-11-08 00:00:00-05:00,6.98013541055572,7.072228168083282,6.914018041489652,6.937631130218506,315600,0.0,0.0
2001-11-09 00:00:00-05:00,6.9541597366333,6.965966278983764,6.847899053916243,6.954159736633301,408400,0.0,0.0
2001-11-12 00:00:00-05:00,6.942354542341784,7.107648880412879,6.921102400292904,7.095841884613037,149200,0.0,0.0
2001-11-13 00:00:00-05:00,7.10764843277019,7.343782929205141,7.10764843277019,7.2894721031188965,478400,0.0,0.0
2001-11-14 00:00:00-05:00,7.317845104924752,7.353311145220193,7.187802355874575,7.1948957443237305,132800,0.01,0.0
2001-11-15 00:00:00-05:00,7.18307415949196,7.232726981726636,6.998650550842285,6.998650550842285,233600,0.0,0.0
2001-11-16 00:00:00-05:00,7.093227807365686,7.388778966005923,7.093227807365686,7.306024551391602,390800,0.0,0.0
2001-11-19 00:00:00-05:00,7.341492138716906,7.920772711435953,7.332034734165669,7.802552223205566,818000,0.0,0.0
2001-11-20 00:00:00-05:00,7.755260414665186,7.7883619924051954,7.4549808502197275,7.454980850219727,1246800,0.0,0.0
2001-11-21 00:00:00-05:00,7.478625526511407,7.530642813538556,7.22326937057205,7.235091686248779,261600,0.0,0.0
2001-11-23 00:00:00-05:00,7.235090724110505,7.424243240031953,7.0459377572138875,7.374590873718262,232400,0.0,0.0
2001-11-26 00:00:00-05:00,7.3722304572080315,7.75999355316162,7.246916564771007,7.759993553161621,735200,0.0,0.0
2001-11-27 00:00:00-05:00,7.778904886918538,8.072091056975644,7.778904886918538,7.991701126098633,364400,0.0,0.0
2001-11-28 00:00:00-05:00,7.979879829827255,8.015346323184422,7.4195147366814105,7.506998062133789,364400,0.0,0.0
2001-11-29 00:00:00-05:00,7.533005311123896,7.9089462830220825,7.499903286841432,7.892395496368408,284800,0.0,0.0
2001-11-30 00:00:00-05:00,7.916045302079962,8.133571511162808,7.778909978442644,7.897130489349365,615600,0.0,0.0
2001-12-03 00:00:00-05:00,7.873480604074162,8.273066242155537,7.625217876845984,8.216320037841797,518800,0.0,0.0
2001-12-04 00:00:00-05:00,8.21631706509244,8.273063248874816,8.12174039277181,8.22813892364502,513200,0.0,0.0
2001-12-05 00:00:00-05:00,8.22814190067165,8.327447532733112,8.204498175011945,8.216320037841797,633200,0.0,0.0
2001-12-06 00:00:00-05:00,8.270700663812221,8.452760223003244,8.152480241112874,8.180852890014648,385200,0.0,0.0
2001-12-07 00:00:00-05:00,8.169030059065419,8.251784886308133,7.968055725097656,7.968055725097656,426000,0.0,0.0
2001-12-10 00:00:00-05:00,7.7789044529478115,7.885302115626965,7.637039399458477,7.8261919021606445,789600,0.0,0.0
2001-12-11 00:00:00-05:00,7.856932863229565,7.856932863229565,7.566110595450997,7.679602146148682,571200,0.0,0.0
2001-12-12 00:00:00-05:00,7.6795974996190575,7.821462528618929,7.6795974996190575,7.800182819366455,290400,0.0,0.0
2001-12-13 00:00:00-05:00,7.778907515324726,7.802551249239137,7.518821932513042,7.601576805114746,366400,0.0,0.0
2001-12-14 00:00:00-05:00,7.589749295959754,7.743436176268781,7.199622518325415,7.21144437789917,476000,0.0,0.0
2001-12-17 00:00:00-05:00,7.211448525374429,7.223270391747221,6.975007590116252,7.175982475280762,581200,0.0,0.0
